,GCF_000153205,GCA_024102725,SMAGOTU_00516
Recombination-associated protein RdgC,1,1,1
Homoserine O-succinyltransferase,1,1,1
Lipid A export ATP-binding/permease protein MsbA,1,1,1
hypothetical protein,1,1,1
hypothetical protein_2,1,1,1
Respiratory nitrate reductase 1 beta chain,1,1,1
UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase,1,1,1
hypothetical protein_3,1,1,1
putative alcohol dehydrogenase AdhA,1,1,1
Transketolase 1,1,1,1
hypothetical protein_4,1,1,1
Phosphate regulon transcriptional regulatory protein PhoB,1,1,1
hypothetical protein_5,1,1,1
hypothetical protein_6,1,1,1
Molybdenum-pterin-binding protein 2,1,1,1
hypothetical protein_7,1,1,1
Adaptive-response sensory-kinase SasA,1,1,1
hypothetical protein_8,1,1,1
General stress protein 16U,1,1,1
hypothetical protein_9,1,1,1
Peptidoglycan-associated lipoprotein,1,1,1
Glutamate racemase,1,1,1
hypothetical protein_10,1,1,1
hypothetical protein_11,1,1,1
hypothetical protein_12,1,1,1
Putative phospholipase A1,1,1,1
hypothetical protein_13,1,1,1
hypothetical protein_14,1,1,1
"RNA 2',3'-cyclic phosphodiesterase",1,1,1
Elongation factor G-like protein,1,1,1
Proline iminopeptidase,1,1,1
"Fructose-1,6-bisphosphatase class 1",1,1,1
Protease 4,1,1,1
hypothetical protein_15,1,1,1
CAI-1 autoinducer sensor kinase/phosphatase CqsS,1,1,1
hypothetical protein_16,1,1,1
hypothetical protein_17,1,1,1
hypothetical protein_18,1,1,1
hypothetical protein_19,1,1,1
Inner membrane protein YbaN,1,1,1
Sensor histidine kinase GlrK,1,1,1
1-deoxy-D-xylulose-5-phosphate synthase,1,1,1
Chromosome partition protein Smc,1,1,1
4-hydroxy-3-methylbut-2-enyl diphosphate reductase,1,1,1
hypothetical protein_20,1,1,1
Squalene--hopene cyclase,1,1,1
hypothetical protein_21,1,1,1
hypothetical protein_22,1,1,1
N-acetylmuramate/N-acetylglucosamine kinase,1,1,1
Ribosomal RNA small subunit methyltransferase A,1,1,1
Chaperone SurA,1,1,1
LPS-assembly protein LptD,1,1,1
Acyl-CoA thioester hydrolase YbgC,1,1,1
Cell division coordinator CpoB,1,1,1
hypothetical protein_23,1,1,1
hypothetical protein_24,1,1,1
Glucans biosynthesis glucosyltransferase H,1,1,1
Glucans biosynthesis protein G,1,1,1
Intermembrane phospholipid transport system binding protein MlaC,1,1,1
hypothetical protein_25,1,1,1
hypothetical protein_26,1,1,1
2-octaprenylphenol hydroxylase,1,1,1
2-octaprenyl-6-methoxyphenol hydroxylase,1,1,1
Uroporphyrinogen-III synthase,1,1,1
5-formyltetrahydrofolate cyclo-ligase,1,1,1
Dephospho-CoA kinase,1,1,1
hypothetical protein_27,1,1,1
UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,1,1,1
"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",1,1,1
Ammonia monooxygenase gamma subunit,1,1,1
hypothetical protein_28,1,1,1
Lipopolysaccharide export system protein LptC,1,1,1
Lipopolysaccharide export system protein LptA,1,1,1
HPr kinase/phosphorylase,1,1,1
hypothetical protein_29,1,1,1
Ribosomal silencing factor RsfS,1,1,1
hypothetical protein_30,1,1,1
LPS-assembly lipoprotein LptE,1,1,1
hypothetical protein_31,1,1,1
Oxygen regulatory protein NreC,1,1,1
hypothetical protein_32,1,1,1
Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase,1,1,1
hypothetical protein_33,1,1,1
hypothetical protein_34,1,1,1
hypothetical protein_35,1,1,1
Adaptive-response sensory-kinase SasA_36,1,1,1
hypothetical protein_37,1,1,1
hypothetical protein_38,1,1,1
"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",1,1,1
Tail-specific protease,1,1,1
hypothetical protein_39,1,1,1
hypothetical protein_40,1,1,1
hypothetical protein_41,1,1,1
Murein hydrolase activator NlpD,1,1,1
2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,1,1,1
tRNA(Ile)-lysidine synthase,1,1,1
UDP-3-O-acylglucosamine N-acyltransferase,1,1,1
hypothetical protein_42,1,1,1
Dihydrofolate synthase/folylpolyglutamate synthase,1,1,1
N-(5'-phosphoribosyl)anthranilate isomerase,1,1,1
Cyclic-di-GMP receptor FimW,1,1,1
hypothetical protein_43,1,1,1
hypothetical protein_44,1,1,1
hypothetical protein_45,1,1,1
hypothetical protein_46,1,1,1
Outer membrane protein assembly factor BamB,1,1,1
hypothetical protein_47,1,1,1
Photosystem I assembly protein Ycf3,1,1,1
ATP synthase subunit delta,1,1,1
ATP synthase subunit b,1,1,1
"ATP synthase subunit c, sodium ion specific",1,1,1
hypothetical protein_48,1,1,1
Ribosomal RNA small subunit methyltransferase G,1,1,1
hypothetical protein_49,1,1,1
hypothetical protein_50,1,1,1
hypothetical protein_51,1,1,1
"1,2-phenylacetyl-CoA epoxidase, subunit E",1,1,1
Anhydro-N-acetylmuramic acid kinase,1,1,1
hypothetical protein_52,1,1,1
Protein YchQ,1,1,1
hypothetical protein_53,1,1,1
hypothetical protein_54,1,1,1
hypothetical protein_55,1,1,1
Putative fluoride ion transporter CrcB,1,1,1
hypothetical protein_56,1,1,1
Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase,1,1,1
Transcriptional regulatory protein TdiR,1,1,1
hypothetical protein_57,1,1,1
hypothetical protein_58,1,1,1
hypothetical protein_59,1,1,1
Ribosomal RNA small subunit methyltransferase J,1,1,1
hypothetical protein_60,1,1,1
hypothetical protein_61,1,1,1
hypothetical protein_62,1,1,1
hypothetical protein_63,1,1,1
hypothetical protein_64,1,1,1
hypothetical protein_65,1,1,1
hypothetical protein_66,1,1,1
hypothetical protein_67,1,1,1
hypothetical protein_68,1,1,1
hypothetical protein_69,1,1,1
Lipopolysaccharide export system permease protein LptG,1,1,1
hypothetical protein_70,1,1,1
hypothetical protein_71,1,1,1
Protein YghO,1,1,1
4-hydroxyphenylalkanoate adenylyltransferase,1,1,1
hypothetical protein_72,1,1,1
hypothetical protein_73,1,1,1
hypothetical protein_74,1,1,1
putative signaling protein,1,1,1
tRNA(Met) cytidine acetyltransferase TmcA,1,1,1
Phosphoenolpyruvate guanylyltransferase,1,1,1
hypothetical protein_75,1,1,1
hypothetical protein_76,1,1,1
DNA replication and repair protein RecF,1,1,1
hypothetical protein_77,1,1,1
putative protein YibN,1,1,1
Murein hydrolase activator EnvC,1,1,1
hypothetical protein_78,1,1,1
Sigma factor AlgU regulatory protein MucB,1,1,1
hypothetical protein_79,1,1,1
hypothetical protein_80,1,1,1
hypothetical protein_81,1,1,1
2-dehydropantoate 2-reductase,1,1,1
hypothetical protein_82,1,1,1
Tungstate uptake system ATP-binding protein TupC,1,1,1
hypothetical protein_83,1,1,1
hypothetical protein_84,1,1,1
hypothetical protein_85,1,1,1
hypothetical protein_86,1,1,1
hypothetical protein_87,1,1,1
hypothetical protein_88,1,1,1
Proline/betaine transporter,1,1,1
Intermembrane transport protein PqiA,1,1,1
hypothetical protein_89,1,1,1
Efflux pump periplasmic linker BepF,1,1,1
Putative serine protease HtrA,1,1,1
Outer membrane protein assembly factor BamC,1,1,1
Beta-barrel assembly-enhancing protease,1,1,1
Poly(3-hydroxyalkanoate) polymerase subunit PhaC,1,1,1
hypothetical protein_90,1,1,1
hypothetical protein_91,1,1,1
GTPase Der,1,1,1
hypothetical protein_92,1,1,1
Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,1,1,1
Tetraacyldisaccharide 4'-kinase,1,1,1
ComE operon protein 3,1,1,1
Acetylpolyamine amidohydrolase 2,1,1,1
hypothetical protein_93,1,1,1
hypothetical protein_94,1,1,1
putative efflux pump outer membrane protein TtgC,1,1,1
Demethylmenaquinone methyltransferase,1,1,1
hypothetical protein_95,1,1,1
hypothetical protein_96,1,1,1
Esterase YbfF,1,1,1
Protein HemY,1,1,1
hypothetical protein_97,1,1,1
hypothetical protein_98,1,1,1
hypothetical protein_99,1,1,1
hypothetical protein_100,1,1,1
putative lipoprotein YiaD,1,1,1
hypothetical protein_101,1,1,1
Kynureninase,1,1,1
Isoaspartyl peptidase,1,1,1
"Tryptophan 2,3-dioxygenase",1,1,1
hypothetical protein_102,1,1,1
hypothetical protein_103,1,1,1
"Propane 2-monooxygenase, reductase component",1,1,1
hypothetical protein_104,1,1,1
hypothetical protein_105,1,1,1
hypothetical protein_106,1,1,1
Beta-hexosaminidase,1,1,1
hypothetical protein_107,1,1,1
Kynurenine formamidase,1,1,1
5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB,1,1,1
hypothetical protein_108,1,1,1
hypothetical protein_109,1,1,1
Chaperone modulatory protein CbpM,1,1,1
hypothetical protein_110,1,1,1
hypothetical protein_111,1,1,1
hypothetical protein_112,1,1,1
hypothetical protein_113,1,1,1
hypothetical protein_114,1,1,1
Putative outer membrane protein,1,1,1
hypothetical protein_115,1,1,1
hypothetical protein_116,1,1,1
Cysteine protease StiP,1,1,1
hypothetical protein_117,1,1,1
hypothetical protein_118,1,1,1
Translocation and assembly module subunit TamB,1,1,1
Translocation and assembly module subunit TamA,1,1,1
hypothetical protein_119,1,1,1
hypothetical protein_120,1,1,1
hypothetical protein_121,1,1,1
6-phosphogluconolactonase,1,1,1
Glucokinase,1,1,1
"6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating",1,1,1
hypothetical protein_122,1,1,1
hypothetical protein_123,1,1,1
hypothetical protein_124,1,1,1
hypothetical protein_125,1,1,1
Beta-barrel assembly-enhancing protease_126,1,1,1
Arginine N-succinyltransferase,1,1,1
Succinyl-diaminopimelate desuccinylase,1,1,1
hypothetical protein_127,1,1,1
hypothetical protein_128,1,1,1
NADH-quinone oxidoreductase chain 3,1,1,1
hypothetical protein_129,1,1,1
hypothetical protein_130,1,1,1
Type IV pilus biogenesis factor PilY1,1,1,1
hypothetical protein_131,1,1,1
Phosphoserine phosphatase 1,1,1,1
hypothetical protein_132,1,1,1
hypothetical protein_133,1,1,1
hypothetical protein_134,1,1,1
hypothetical protein_135,1,1,1
hypothetical protein_136,1,1,1
hypothetical protein_137,1,1,1
Acyl-homoserine-lactone synthase,1,1,1
hypothetical protein_138,1,1,1
hypothetical protein_139,1,1,1
hypothetical protein_140,1,1,1
hypothetical protein_141,1,1,1
hypothetical protein_142,1,1,1
Outer-membrane lipoprotein carrier protein,1,1,1
Vitamin B12-binding protein,1,1,1
hypothetical protein_143,1,1,1
hypothetical protein_144,1,1,1
hypothetical protein_145,1,1,1
hypothetical protein_146,1,1,1
Rhamnosyltransferase WbbL,1,1,1
hypothetical protein_147,1,1,1
hypothetical protein_148,1,1,1
Putative sporulation hydrolase CotR,1,1,1
hypothetical protein_149,1,1,1
hypothetical protein_150,1,1,1
Acetyltransferase,1,1,1
hypothetical protein_151,1,1,1
hypothetical protein_152,1,1,1
hypothetical protein_153,1,1,1
hypothetical protein_154,1,1,1
GTP pyrophosphokinase,1,1,1
DNA polymerase III subunit delta',1,1,1
hypothetical protein_155,1,1,1
putative ABC transporter ATP-binding protein YknY,1,1,1
Multidrug resistance protein MdtA,1,1,1
hypothetical protein_156,1,1,1
Tyrosine recombinase XerC,1,1,1
Protein adenylyltransferase SelO,1,1,1
"Glycerophosphodiester phosphodiesterase, cytoplasmic",1,1,1
"Propane 2-monooxygenase, reductase component_157",1,1,1
hypothetical protein_158,1,1,1
Trans-aconitate 2-methyltransferase,1,1,1
hypothetical protein_159,1,1,1
hypothetical protein_160,1,1,1
Isopentenyl-diphosphate Delta-isomerase,1,1,1
Aspartate-proton symporter,1,1,1
hypothetical protein_161,1,1,1
N-acetylmuramic acid 6-phosphate phosphatase,1,1,1
15-cis-phytoene synthase,1,1,1
hypothetical protein_162,1,1,1
DNA polymerase III subunit epsilon,1,1,1
Nitrate reductase-like protein NarX,1,1,1
hypothetical protein_163,1,1,1
FKBP-type peptidyl-prolyl cis-trans isomerase SlyD,1,1,1
hypothetical protein_164,1,1,1
hypothetical protein_165,1,1,1
Flavohemoprotein,1,1,1
hypothetical protein_166,1,1,1
hypothetical protein_167,1,1,1
putative M18 family aminopeptidase 2,1,1,1
Bifunctional ligase/repressor BirA,1,1,1
Type III pantothenate kinase,1,1,1
Membrane-bound lytic murein transglycosylase D,1,1,1
Methylated-DNA--protein-cysteine methyltransferase,1,1,1
hypothetical protein_168,1,1,1
Release factor glutamine methyltransferase,1,1,1
ATP-dependent Clp protease ATP-binding subunit ClpX,1,1,1
Beta-barrel assembly-enhancing protease_169,1,1,1
Outer-membrane lipoprotein LolB,1,1,1
hypothetical protein_170,1,1,1
hypothetical protein_171,1,1,1
Putative pre-16S rRNA nuclease,1,1,1
Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase,1,1,1
Hercynine oxygenase,1,1,1
hypothetical protein_172,1,1,1
hypothetical protein_173,1,1,1
Molybdenum cofactor guanylyltransferase,1,1,1
hypothetical protein_174,1,1,1
hypothetical protein_175,1,1,1
hypothetical protein_176,1,1,1
hypothetical protein_177,1,1,1
Fatty acid oxidation complex subunit alpha,1,1,1
D-inositol-3-phosphate glycosyltransferase,1,1,1
Trans-aconitate 2-methyltransferase_178,1,1,1
D-inositol-3-phosphate glycosyltransferase_179,1,1,1
hypothetical protein_180,1,1,1
(S)-ureidoglycine--glyoxylate transaminase,1,1,1
lipid kinase YegS,1,1,1
hypothetical protein_181,1,1,1
hypothetical protein_182,1,1,1
hypothetical protein_183,1,1,1
hypothetical protein_184,1,1,1
hypothetical protein_185,1,1,1
hypothetical protein_186,1,1,1
Glutamate--tRNA ligase,1,1,1
Ribosome maturation factor RimM,1,1,1
hypothetical protein_187,1,1,1
Apolipoprotein N-acyltransferase,1,1,1
Lipopolysaccharide assembly protein A,1,1,1
Ribosomal RNA small subunit methyltransferase D,1,1,1
hypothetical protein_188,1,1,1
putative zinc protease,1,1,1
hypothetical protein_189,1,1,1
hypothetical protein_190,1,1,1
Cell division protein DamX,1,1,1
Cytochrome c4,1,1,1
Thiol:disulfide interchange protein DsbA,1,1,1
Peptidyl-prolyl cis-trans isomerase D,1,1,1
Trigger factor,1,1,1
hypothetical protein_191,1,1,1
hypothetical protein_192,1,1,1
hypothetical protein_193,1,1,1
Glutathionyl-hydroquinone reductase YqjG,1,1,0
Iron-sulfur cluster carrier protein,1,1,0
Pyruvate dehydrogenase E1 component subunit beta,1,1,0
Protein MbtH,1,1,0
hypothetical protein_194,1,1,0
hypothetical protein_195,1,1,0
putative ABC transporter ATP-binding protein,1,1,0
Glucose-1-phosphate adenylyltransferase,1,1,0
Bacterioferritin,1,1,0
Peroxiredoxin,1,1,0
hypothetical protein_196,1,1,0
hypothetical protein_197,1,1,0
hypothetical protein_198,1,1,0
REP-associated tyrosine transposase,1,1,0
hypothetical protein_199,1,1,0
D-inositol-3-phosphate glycosyltransferase_200,1,1,0
Catalase,1,1,0
Response regulator protein TodT,1,1,0
Acryloyl-CoA reductase (NADH),1,1,0
hypothetical protein_201,1,1,0
Chromate transport protein,1,1,0
hypothetical protein_202,1,1,0
Tyrosine recombinase XerD,1,1,0
hypothetical protein_203,1,1,0
Manganese efflux system protein MneP,1,1,0
hypothetical protein_204,1,0,1
Trehalase,1,1,0
hypothetical protein_205,1,1,0
hypothetical protein_206,1,1,0
IS5 family transposase IS1480b,0,1,1
hypothetical protein_207,1,1,0
Na(+)/H(+) antiporter NhaP,1,1,0
hypothetical protein_208,1,1,0
hypothetical protein_209,1,1,0
hypothetical protein_210,1,1,0
L-lactate dehydrogenase,1,1,0
hypothetical protein_211,1,0,1
hypothetical protein_212,1,1,0
3-oxoacyl-[acyl-carrier-protein] reductase FabG,1,1,0
Foldase protein PrsA,0,1,1
Foldase protein PrsA_213,1,1,0
hypothetical protein_214,1,1,0
hypothetical protein_215,1,1,0
hypothetical protein_216,1,1,0
D-inositol-3-phosphate glycosyltransferase_217,1,1,0
3-hydroxyadipyl-CoA dehydrogenase,0,1,1
Ktr system potassium uptake protein A,1,1,0
hypothetical protein_218,1,0,1
Respiratory nitrate reductase 1 alpha chain,1,1,0
hypothetical protein_219,1,1,0
hypothetical protein_220,1,1,0
hypothetical protein_221,1,1,0
RNA polymerase-associated protein RapA,1,1,0
hypothetical protein_222,1,1,0
hypothetical protein_223,1,1,0
hypothetical protein_224,1,1,0
Bicyclomycin resistance protein,1,1,0
Ferredoxin 1,1,0,1
hypothetical protein_225,0,1,1
hypothetical protein_226,0,1,1
hypothetical protein_227,1,1,0
hypothetical protein_228,1,1,0
hypothetical protein_229,1,1,0
hypothetical protein_230,1,1,0
Signal transduction histidine-protein kinase BarA,1,1,0
hypothetical protein_231,1,1,0
Cobalt-zinc-cadmium resistance protein CzcB,1,1,0
hypothetical protein_232,1,1,0
hypothetical protein_233,1,1,0
hypothetical protein_234,0,1,1
tRNA(fMet)-specific endonuclease VapC,1,1,0
hypothetical protein_235,1,1,0
RNA polymerase-associated protein RapA_236,1,1,0
hypothetical protein_237,1,1,0
hypothetical protein_238,1,1,0
hypothetical protein_239,1,1,0
hypothetical protein_240,1,1,0
hypothetical protein_241,1,1,0
hypothetical protein_242,1,1,0
"Fructose-1,6-bisphosphate aldolase/phosphatase",1,1,0
hypothetical protein_243,1,1,0
Sensor histidine kinase RcsC,1,0,1
Trehalase_244,1,0,1
hypothetical protein_245,1,1,0
Ribosomal RNA small subunit methyltransferase B,1,1,0
hypothetical protein_246,1,1,0
Transcriptional regulatory protein DegU,1,1,0
hypothetical protein_247,1,1,0
hypothetical protein_248,1,1,0
hypothetical protein_249,1,1,0
hypothetical protein_250,1,1,0
hypothetical protein_251,1,1,0
hypothetical protein_252,1,1,0
hypothetical protein_253,1,1,0
hypothetical protein_254,1,1,0
hypothetical protein_255,1,1,0
hypothetical protein_256,1,1,0
Protein MtfA,1,1,0
hypothetical protein_257,0,1,1
hypothetical protein_258,1,1,0
hypothetical protein_259,1,1,0
Regulatory protein RecX,1,1,0
hypothetical protein_260,1,1,0
hypothetical protein_261,1,1,0
hypothetical protein_262,1,1,0
"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",1,1,0
hypothetical protein_263,1,1,0
hypothetical protein_264,1,1,0
putative multidrug ABC transporter ATP-binding protein YbhF,1,1,0
putative multidrug ABC transporter permease YbhS,1,1,0
putative multidrug ABC transporter permease YbhR,1,1,0
hypothetical protein_265,0,1,1
hypothetical protein_266,1,1,0
RNA polymerase-binding transcription factor DksA,1,1,0
hypothetical protein_267,1,1,0
Acyl carrier protein phosphodiesterase,1,1,0
hypothetical protein_268,1,1,0
hypothetical protein_269,1,1,0
putative sulfate transporter,1,1,0
Hydroxyacylglutathione hydrolase,1,1,0
hypothetical protein_270,1,1,0
Photosynthetic apparatus regulatory protein RegA,1,1,0
Sensor histidine kinase RegB,1,1,0
hypothetical protein_271,1,1,0
hypothetical protein_272,1,1,0
hypothetical protein_273,1,1,0
"GTP 3',8-cyclase",1,1,0
hypothetical protein_274,1,1,0
hypothetical protein_275,1,1,0
FK506-binding protein,1,1,0
Cytochrome c551 peroxidase,1,1,0
hypothetical protein_276,1,1,0
hypothetical protein_277,1,1,0
Cyclic di-GMP phosphodiesterase CdgJ,1,1,0
Molybdenum-pterin-binding protein MopA,1,1,0
hypothetical protein_278,1,1,0
Vitamin B12 import ATP-binding protein BtuD,1,1,0
hypothetical protein_279,1,1,0
hypothetical protein_280,1,1,0
hypothetical protein_281,1,1,0
hypothetical protein_282,1,1,0
hypothetical protein_283,1,1,0
Thioredoxin 1,1,1,0
hypothetical protein_284,1,1,0
hypothetical protein_285,1,1,0
hypothetical protein_286,1,1,0
hypothetical protein_287,1,1,0
